id,draw_id,draw_code,draw_date,draw_date_format,ball_1,ball_2,ball_3,ball_4,ball_5,ball_6,balls,winner_prize,number_of_winners
208,417,#00417,22/03/2019,2019-03-22 00:00:00.000000,01,03,06,13,18,41,01 03 06 13 18 41,18010166000,0
209,416,#00416,20/03/2019,2019-03-20 00:00:00.000000,02,07,17,24,29,37,02 07 17 24 29 37,16559719000,0
210,415,#00415,17/03/2019,2019-03-17 00:00:00.000000,05,06,16,18,24,42,05 06 16 18 24 42,15253753500,0
211,414,#00414,15/03/2019,2019-03-15 00:00:00.000000,05,10,15,19,38,42,05 10 15 19 38 42,14180566000,0
212,413,#00413,13/03/2019,2019-03-13 00:00:00.000000,05,16,24,26,34,44,05 16 24 26 34 44,13014844500,0
213,412,#00412,10/03/2019,2019-03-10 00:00:00.000000,05,24,31,32,42,45,05 24 31 32 42 45,24935729000,1
214,411,#00411,08/03/2019,2019-03-08 00:00:00.000000,04,14,20,27,32,43,04 14 20 27 32 43,23311659500,0
215,410,#00410,06/03/2019,2019-03-06 00:00:00.000000,02,07,14,24,40,41,02 07 14 24 40 41,21651509000,0
216,409,#00409,03/03/2019,2019-03-03 00:00:00.000000,01,13,17,20,30,45,01 13 17 20 30 45,20020723000,0
217,408,#00408,01/03/2019,2019-03-01 00:00:00.000000,15,23,29,31,38,43,15 23 29 31 38 43,18395685000,0
218,407,#00407,27/02/2019,2019-02-27 00:00:00.000000,05,12,15,16,25,35,05 12 15 16 25 35,16899838500,0
219,406,#00406,24/02/2019,2019-02-24 00:00:00.000000,01,07,13,23,32,42,01 07 13 23 32 42,15777343000,0
220,405,#00405,22/02/2019,2019-02-22 00:00:00.000000,07,10,18,25,44,45,07 10 18 25 44 45,14477636500,0
221,404,#00404,20/02/2019,2019-02-20 00:00:00.000000,01,10,15,24,37,45,01 10 15 24 37 45,13180421500,0
222,403,#00403,17/02/2019,2019-02-17 00:00:00.000000,11,12,14,25,29,31,11 12 14 25 29 31,21973928500,1
223,402,#00402,15/02/2019,2019-02-15 00:00:00.000000,03,22,26,27,30,44,03 22 26 27 30 44,20754252000,0
224,401,#00401,13/02/2019,2019-02-13 00:00:00.000000,05,11,18,33,37,41,05 11 18 33 37 41,19147983000,0
225,400,#00400,10/02/2019,2019-02-10 00:00:00.000000,01,11,17,25,29,35,01 11 17 25 29 35,17338772000,0
226,399,#00399,08/02/2019,2019-02-08 00:00:00.000000,11,12,33,36,39,43,11 12 33 36 39 43,15924776500,0
227,398,#00398,06/02/2019,2019-02-06 00:00:00.000000,22,24,25,30,33,38,22 24 25 30 33 38,14851632000,0
228,397,#00397,03/02/2019,2019-02-03 00:00:00.000000,01,02,05,09,23,24,01 02 05 09 23 24,13563140000,0
229,396,#00396,01/02/2019,2019-02-01 00:00:00.000000,03,04,06,38,39,43,03 04 06 38 39 43,226166988000,3
230,395,#00395,30/01/2019,2019-01-30 00:00:00.000000,01,04,06,13,37,41,01 04 06 13 37 41,70202846500,0
231,394,#00394,27/01/2019,2019-01-27 00:00:00.000000,09,11,12,22,27,29,09 11 12 22 27 29,64238800500,0
232,393,#00393,25/01/2019,2019-01-25 00:00:00.000000,11,13,14,22,30,38,11 13 14 22 30 38,59381811000,0
233,392,#00392,23/01/2019,2019-01-23 00:00:00.000000,02,09,13,29,33,40,02 09 13 29 33 40,54675909000,0
234,391,#00391,20/01/2019,2019-01-20 00:00:00.000000,08,16,21,31,35,38,08 16 21 31 35 38,49631995000,0
235,390,#00390,18/01/2019,2019-01-18 00:00:00.000000,12,15,19,38,40,45,12 15 19 38 40 45,45228539500,0
236,389,#00389,16/01/2019,2019-01-16 00:00:00.000000,01,08,14,24,31,40,01 08 14 24 31 40,41145812500,0
237,388,#00388,13/01/2019,2019-01-13 00:00:00.000000,01,20,21,23,26,33,01 20 21 23 26 33,37819245500,0
238,387,#00387,11/01/2019,2019-01-11 00:00:00.000000,19,21,22,23,25,44,19 21 22 23 25 44,35699076500,0
239,386,#00386,09/01/2019,2019-01-09 00:00:00.000000,17,27,28,30,33,41,17 27 28 30 33 41,33794171000,0
240,385,#00385,06/01/2019,2019-01-06 00:00:00.000000,09,22,33,34,35,44,09 22 33 34 35 44,31809761500,0
241,384,#00384,04/01/2019,2019-01-04 00:00:00.000000,01,08,14,16,19,22,01 08 14 16 19 22,29906609000,0
242,383,#00383,02/01/2019,2019-01-02 00:00:00.000000,04,14,32,35,36,40,04 14 32 35 36 40,28121934500,0
243,382,#00382,30/12/2018,2018-12-30 00:00:00.000000,10,19,31,35,42,44,10 19 31 35 42 44,26321218500,0
244,381,#00381,28/12/2018,2018-12-28 00:00:00.000000,03,22,24,25,31,37,03 22 24 25 31 37,24652572000,0
245,380,#00380,26/12/2018,2018-12-26 00:00:00.000000,21,28,34,35,41,44,21 28 34 35 41 44,23123394000,0
246,379,#00379,23/12/2018,2018-12-23 00:00:00.000000,01,03,10,11,16,44,01 03 10 11 16 44,21428428500,0
247,378,#00378,21/12/2018,2018-12-21 00:00:00.000000,01,07,16,27,29,34,01 07 16 27 29 34,19992770500,0
248,377,#00377,19/12/2018,2018-12-19 00:00:00.000000,02,10,11,32,40,44,02 10 11 32 40 44,18623341500,0
249,376,#00376,16/12/2018,2018-12-16 00:00:00.000000,01,14,22,26,35,42,01 14 22 26 35 42,17211916500,0
250,375,#00375,14/12/2018,2018-12-14 00:00:00.000000,07,16,20,26,30,34,07 16 20 26 30 34,15853774500,0
251,374,#00374,12/12/2018,2018-12-12 00:00:00.000000,01,03,11,15,27,30,01 03 11 15 27 30,14424640000,0
252,373,#00373,09/12/2018,2018-12-09 00:00:00.000000,06,08,26,34,40,41,06 08 26 34 40 41,13234739000,0
253,372,#00372,07/12/2018,2018-12-07 00:00:00.000000,01,06,07,22,31,39,01 06 07 22 31 39,13327206000,1
254,371,#00371,05/12/2018,2018-12-05 00:00:00.000000,07,28,29,39,42,45,07 28 29 39 42 45,22811729000,1
255,370,#00370,02/12/2018,2018-12-02 00:00:00.000000,02,04,12,23,37,45,02 04 12 23 37 45,21297938500,0
256,369,#00369,30/11/2018,2018-11-30 00:00:00.000000,11,18,23,25,28,35,11 18 23 25 28 35,19833902000,0
257,368,#00368,28/11/2018,2018-11-28 00:00:00.000000,08,13,20,21,25,28,08 13 20 21 25 28,18659638000,0
258,367,#00367,25/11/2018,2018-11-25 00:00:00.000000,03,05,11,18,24,29,03 05 11 18 24 29,17059686000,0
259,366,#00366,23/11/2018,2018-11-23 00:00:00.000000,08,10,12,21,25,40,08 10 12 21 25 40,16179431500,0
260,365,#00365,21/11/2018,2018-11-21 00:00:00.000000,07,09,16,19,24,33,07 09 16 19 24 33,14759709000,0
261,364,#00364,18/11/2018,2018-11-18 00:00:00.000000,06,27,28,30,37,44,06 27 28 30 37 44,13453897000,0
262,363,#00363,16/11/2018,2018-11-16 00:00:00.000000,04,12,18,21,25,41,04 12 18 21 25 41,52258801500,1
263,362,#00362,14/11/2018,2018-11-14 00:00:00.000000,12,14,24,26,30,40,12 14 24 26 30 40,48159309000,0
264,361,#00361,11/11/2018,2018-11-11 00:00:00.000000,20,23,26,27,32,34,20 23 26 27 32 34,43902022000,0
265,360,#00360,09/11/2018,2018-11-09 00:00:00.000000,06,18,28,32,34,35,06 18 28 32 34 35,39864238000,0
266,359,#00359,07/11/2018,2018-11-07 00:00:00.000000,06,18,22,25,31,37,06 18 22 25 31 37,36379047500,0
267,358,#00358,04/11/2018,2018-11-04 00:00:00.000000,07,12,13,17,25,30,07 12 13 17 25 30,32794682000,0
268,357,#00357,02/11/2018,2018-11-02 00:00:00.000000,04,06,11,18,24,25,04 06 11 18 24 25,29460748500,0
269,356,#00356,31/10/2018,2018-10-31 00:00:00.000000,17,22,26,30,33,35,17 22 26 30 33 35,26288813500,0
270,355,#00355,28/10/2018,2018-10-28 00:00:00.000000,09,18,19,20,31,45,09 18 19 20 31 45,23707191500,0
271,354,#00354,26/10/2018,2018-10-26 00:00:00.000000,02,18,31,33,36,41,02 18 31 33 36 41,22250368000,0
272,353,#00353,24/10/2018,2018-10-24 00:00:00.000000,06,26,34,35,39,42,06 26 34 35 39 42,20507870500,0
273,352,#00352,21/10/2018,2018-10-21 00:00:00.000000,06,22,24,28,30,37,06 22 24 28 30 37,18963930500,0
274,351,#00351,19/10/2018,2018-10-19 00:00:00.000000,02,14,30,38,39,45,02 14 30 38 39 45,17473946000,0
275,350,#00350,17/10/2018,2018-10-17 00:00:00.000000,01,12,14,36,39,43,01 12 14 36 39 43,15978847000,0
276,349,#00349,14/10/2018,2018-10-14 00:00:00.000000,07,08,09,34,40,43,07 08 09 34 40 43,14531727000,0
277,348,#00348,12/10/2018,2018-10-12 00:00:00.000000,11,12,20,26,28,42,11 12 20 26 28 42,13314551500,0
278,347,#00347,10/10/2018,2018-10-10 00:00:00.000000,18,19,22,28,41,42,18 19 22 28 41 42,66629405000,1
279,346,#00346,07/10/2018,2018-10-07 00:00:00.000000,14,18,31,34,39,44,14 18 31 34 39 44,61781541000,0
280,345,#00345,05/10/2018,2018-10-05 00:00:00.000000,04,12,17,29,35,44,04 12 17 29 35 44,57081586000,0
281,344,#00344,03/10/2018,2018-10-03 00:00:00.000000,06,12,19,21,25,45,06 12 19 21 25 45,52932632500,0
282,343,#00343,30/09/2018,2018-09-30 00:00:00.000000,01,20,24,36,43,45,01 20 24 36 43 45,48950540000,0
283,342,#00342,28/09/2018,2018-09-28 00:00:00.000000,02,06,11,13,15,38,02 06 11 13 15 38,44806838500,0
284,341,#00341,26/09/2018,2018-09-26 00:00:00.000000,12,19,27,39,42,45,12 19 27 39 42 45,40998275000,0
285,340,#00340,23/09/2018,2018-09-23 00:00:00.000000,18,27,32,35,41,44,18 27 32 35 41 44,38869967500,0
286,339,#00339,21/09/2018,2018-09-21 00:00:00.000000,01,03,11,14,23,29,01 03 11 14 23 29,36885341000,0
287,338,#00338,19/09/2018,2018-09-19 00:00:00.000000,10,20,22,24,27,42,10 20 22 24 27 42,34913441500,0
288,337,#00337,16/09/2018,2018-09-16 00:00:00.000000,03,13,17,18,23,34,03 13 17 18 23 34,33027155000,0
289,336,#00336,14/09/2018,2018-09-14 00:00:00.000000,12,16,17,18,26,34,12 16 17 18 26 34,31118111500,0
290,335,#00335,12/09/2018,2018-09-12 00:00:00.000000,11,12,13,16,29,31,11 12 13 16 29 31,29419428500,0
291,334,#00334,09/09/2018,2018-09-09 00:00:00.000000,08,14,18,21,44,45,08 14 18 21 44 45,27522500500,0
292,333,#00333,07/09/2018,2018-09-07 00:00:00.000000,08,10,11,28,42,45,08 10 11 28 42 45,25630550500,0
293,332,#00332,05/09/2018,2018-09-05 00:00:00.000000,05,06,22,27,34,37,05 06 22 27 34 37,24112702500,0
294,331,#00331,02/09/2018,2018-09-02 00:00:00.000000,10,12,13,22,26,40,10 12 13 22 26 40,22424074500,0
295,330,#00330,31/08/2018,2018-08-31 00:00:00.000000,11,19,30,36,38,40,11 19 30 36 38 40,20898326500,0
296,329,#00329,29/08/2018,2018-08-29 00:00:00.000000,16,17,24,28,30,36,16 17 24 28 30 36,19222545000,0
297,328,#00328,26/08/2018,2018-08-26 00:00:00.000000,01,03,11,12,22,36,01 03 11 12 22 36,17774665500,0
298,327,#00327,24/08/2018,2018-08-24 00:00:00.000000,03,22,25,29,33,40,03 22 25 29 33 40,16218356500,0
299,326,#00326,22/08/2018,2018-08-22 00:00:00.000000,15,17,18,33,34,44,15 17 18 33 34 44,14666550500,0
300,325,#00325,19/08/2018,2018-08-19 00:00:00.000000,16,18,28,36,37,45,16 18 28 36 37 45,13176212000,0
301,324,#00324,17/08/2018,2018-08-17 00:00:00.000000,03,08,22,28,33,42,03 08 22 28 33 42,16109307500,1
302,323,#00323,15/08/2018,2018-08-15 00:00:00.000000,12,24,25,33,40,44,12 24 25 33 40 44,14830706500,0
303,322,#00322,12/08/2018,2018-08-12 00:00:00.000000,05,16,17,28,31,38,05 16 17 28 31 38,13334071500,0
304,321,#00321,10/08/2018,2018-08-10 00:00:00.000000,18,22,24,29,41,45,18 22 24 29 41 45,31813307500,1
305,320,#00320,08/08/2018,2018-08-08 00:00:00.000000,19,34,37,39,41,44,19 34 37 39 41 44,29901465000,0
306,319,#00319,05/08/2018,2018-08-05 00:00:00.000000,07,10,18,31,39,43,07 10 18 31 39 43,27963487000,0
307,318,#00318,03/08/2018,2018-08-03 00:00:00.000000,03,08,10,24,27,28,03 08 10 24 27 28,26281515500,0
308,317,#00317,01/08/2018,2018-08-01 00:00:00.000000,05,06,29,30,37,38,05 06 29 30 37 38,24731858000,0
309,316,#00316,29/07/2018,2018-07-29 00:00:00.000000,26,31,32,37,43,45,26 31 32 37 43 45,22925351500,0
310,315,#00315,27/07/2018,2018-07-27 00:00:00.000000,02,21,32,37,38,42,02 21 32 37 38 42,21031963500,0
311,314,#00314,25/07/2018,2018-07-25 00:00:00.000000,09,16,18,38,41,45,09 16 18 38 41 45,19477380000,0
312,313,#00313,22/07/2018,2018-07-22 00:00:00.000000,08,09,24,27,40,45,08 09 24 27 40 45,17791807000,0
313,312,#00312,20/07/2018,2018-07-20 00:00:00.000000,13,14,16,19,20,23,13 14 16 19 20 23,16218909000,0
314,311,#00311,18/07/2018,2018-07-18 00:00:00.000000,08,10,14,19,26,34,08 10 14 19 26 34,14699373500,0
315,310,#00310,15/07/2018,2018-07-15 00:00:00.000000,07,15,20,29,31,38,07 15 20 29 31 38,13380902000,0
316,309,#00309,13/07/2018,2018-07-13 00:00:00.000000,03,08,09,25,27,28,03 08 09 25 27 28,16334968000,1
317,308,#00308,11/07/2018,2018-07-11 00:00:00.000000,12,26,28,29,39,43,12 26 28 29 39 43,14804193500,0
318,307,#00307,08/07/2018,2018-07-08 00:00:00.000000,02,07,08,10,28,44,02 07 08 10 28 44,13398681000,0
319,306,#00306,06/07/2018,2018-07-06 00:00:00.000000,22,26,33,34,38,42,22 26 33 34 38 42,19552700000,1
320,305,#00305,04/07/2018,2018-07-04 00:00:00.000000,02,03,27,28,34,43,02 03 27 28 34 43,17914040000,0
321,304,#00304,01/07/2018,2018-07-01 00:00:00.000000,04,07,15,28,34,37,04 07 15 28 34 37,16261589000,0
322,303,#00303,29/06/2018,2018-06-29 00:00:00.000000,06,18,22,24,36,39,06 18 22 24 36 39,14740422500,0
323,302,#00302,27/06/2018,2018-06-27 00:00:00.000000,25,27,29,33,37,38,25 27 29 33 37 38,13503491000,0
324,301,#00301,24/06/2018,2018-06-24 00:00:00.000000,06,08,23,32,33,41,06 08 23 32 33 41,45425875500,1
325,300,#00300,22/06/2018,2018-06-22 00:00:00.000000,15,19,20,26,34,39,15 19 20 26 34 39,41341594500,0
326,299,#00299,20/06/2018,2018-06-20 00:00:00.000000,02,18,22,30,32,43,02 18 22 30 32 43,37468041000,0
327,298,#00298,17/06/2018,2018-06-17 00:00:00.000000,03,05,06,07,34,40,03 05 06 07 34 40,33489990000,0
328,297,#00297,15/06/2018,2018-06-15 00:00:00.000000,08,11,13,23,24,28,08 11 13 23 24 28,29482556000,0
329,296,#00296,13/06/2018,2018-06-13 00:00:00.000000,02,04,17,24,31,40,02 04 17 24 31 40,27102742000,0
330,295,#00295,10/06/2018,2018-06-10 00:00:00.000000,22,25,35,36,38,39,22 25 35 36 38 39,24921544500,0
331,294,#00294,08/06/2018,2018-06-08 00:00:00.000000,04,13,32,35,40,42,04 13 32 35 40 42,23018484500,0
332,293,#00293,06/06/2018,2018-06-06 00:00:00.000000,06,20,22,26,43,44,06 20 22 26 43 44,21075967500,0
333,292,#00292,03/06/2018,2018-06-03 00:00:00.000000,18,20,24,40,42,45,18 20 24 40 42 45,19111078500,0
334,291,#00291,01/06/2018,2018-06-01 00:00:00.000000,06,14,19,38,43,44,06 14 19 38 43 44,17365309000,0
335,290,#00290,30/05/2018,2018-05-30 00:00:00.000000,02,17,19,27,31,36,02 17 19 27 31 36,15627431500,0
336,289,#00289,27/05/2018,2018-05-27 00:00:00.000000,05,09,17,18,19,22,05 09 17 18 19 22,13683452000,0
337,288,#00288,25/05/2018,2018-05-25 00:00:00.000000,05,14,22,26,29,39,05 14 22 26 29 39,21696294500,1
338,287,#00287,23/05/2018,2018-05-23 00:00:00.000000,13,16,25,34,37,41,13 16 25 34 37 41,19682837500,0
339,286,#00286,20/05/2018,2018-05-20 00:00:00.000000,18,19,25,26,29,39,18 19 25 26 29 39,17623253000,0
340,285,#00285,18/05/2018,2018-05-18 00:00:00.000000,03,18,24,29,30,35,03 18 24 29 30 35,15871546000,0
341,284,#00284,16/05/2018,2018-05-16 00:00:00.000000,10,21,23,25,35,38,10 21 23 25 35 38,13942069000,0
342,283,#00283,13/05/2018,2018-05-13 00:00:00.000000,06,11,16,18,27,41,06 11 16 18 27 41,24928178500,1
343,282,#00282,11/05/2018,2018-05-11 00:00:00.000000,10,11,26,29,33,38,10 11 26 29 33 38,22525075500,0
344,281,#00281,09/05/2018,2018-05-09 00:00:00.000000,09,15,20,30,31,33,09 15 20 30 31 33,20418869500,0
345,280,#00280,06/05/2018,2018-05-06 00:00:00.000000,11,26,28,34,36,37,11 26 28 34 36 37,18190592000,0
346,279,#00279,04/05/2018,2018-05-04 00:00:00.000000,09,18,25,26,27,29,09 18 25 26 27 29,16001414000,0
347,278,#00278,02/05/2018,2018-05-02 00:00:00.000000,10,11,22,29,37,40,10 11 22 29 37 40,13991781000,0
348,277,#00277,29/04/2018,2018-04-29 00:00:00.000000,03,10,22,23,25,43,03 10 22 23 25 43,43167500500,1
349,276,#00276,27/04/2018,2018-04-27 00:00:00.000000,10,20,24,27,28,29,10 20 24 27 28 29,38250538000,0
350,275,#00275,25/04/2018,2018-04-25 00:00:00.000000,04,15,17,23,29,43,04 15 17 23 29 43,32795426500,0
351,274,#00274,22/04/2018,2018-04-22 00:00:00.000000,06,07,22,32,36,39,06 07 22 32 36 39,29520435500,0
352,273,#00273,20/04/2018,2018-04-20 00:00:00.000000,06,09,14,30,33,42,06 09 14 30 33 42,26951035500,0
353,272,#00272,18/04/2018,2018-04-18 00:00:00.000000,06,16,28,29,39,44,06 16 28 29 39 44,24283540000,0
354,271,#00271,15/04/2018,2018-04-15 00:00:00.000000,03,09,13,20,30,34,03 09 13 20 30 34,21625367000,0
355,270,#00270,13/04/2018,2018-04-13 00:00:00.000000,11,22,24,33,38,43,11 22 24 33 38 43,19208849500,0
356,269,#00269,11/04/2018,2018-04-11 00:00:00.000000,07,20,23,25,26,39,07 20 23 25 26 39,16698808500,0
357,268,#00268,08/04/2018,2018-04-08 00:00:00.000000,02,05,11,16,30,34,02 05 11 16 30 34,14181136500,0
358,267,#00267,06/04/2018,2018-04-06 00:00:00.000000,01,07,08,09,36,40,01 07 08 09 36 40,18950624000,1
359,266,#00266,04/04/2018,2018-04-04 00:00:00.000000,02,03,06,16,41,44,02 03 06 16 41 44,16610316000,0
360,265,#00265,01/04/2018,2018-04-01 00:00:00.000000,04,12,24,33,39,43,04 12 24 33 39 43,14023275500,0
361,264,#00264,30/03/2018,2018-03-30 00:00:00.000000,07,11,18,28,34,43,07 11 18 28 34 43,47232044000,1
362,263,#00263,28/03/2018,2018-03-28 00:00:00.000000,12,18,31,34,35,42,12 18 31 34 35 42,41045491000,0
363,262,#00262,25/03/2018,2018-03-25 00:00:00.000000,04,10,13,22,38,42,04 10 13 22 38 42,35146443000,0
364,261,#00261,23/03/2018,2018-03-23 00:00:00.000000,03,06,12,22,26,35,03 06 12 22 26 35,29771262500,0
365,260,#00260,21/03/2018,2018-03-21 00:00:00.000000,06,19,38,40,41,44,06 19 38 40 41 44,24925558000,0
366,259,#00259,18/03/2018,2018-03-18 00:00:00.000000,14,21,24,28,31,40,14 21 24 28 31 40,22126590500,0
367,258,#00258,16/03/2018,2018-03-16 00:00:00.000000,06,08,13,17,20,34,06 08 13 17 20 34,19364868500,0
368,257,#00257,14/03/2018,2018-03-14 00:00:00.000000,12,21,23,27,31,34,12 21 23 27 31 34,16816618000,0
369,256,#00256,11/03/2018,2018-03-11 00:00:00.000000,01,14,19,26,41,42,01 14 19 26 41 42,14198696000,0
370,255,#00255,09/03/2018,2018-03-09 00:00:00.000000,05,10,13,19,25,44,05 10 13 19 25 44,63703129500,1
371,254,#00254,07/03/2018,2018-03-07 00:00:00.000000,08,19,25,31,37,40,08 19 25 31 37 40,57077335000,0
372,253,#00253,04/03/2018,2018-03-04 00:00:00.000000,04,11,19,25,32,40,04 11 19 25 32 40,50300808000,0
373,252,#00252,02/03/2018,2018-03-02 00:00:00.000000,03,07,15,27,41,45,03 07 15 27 41 45,44207793500,0
374,251,#00251,28/02/2018,2018-02-28 00:00:00.000000,17,19,21,23,36,40,17 19 21 23 36 40,38734509500,0
375,250,#00250,25/02/2018,2018-02-25 00:00:00.000000,08,10,12,29,30,42,08 10 12 29 30 42,31977072000,0
376,249,#00249,23/02/2018,2018-02-23 00:00:00.000000,05,16,19,23,29,37,05 16 19 23 29 37,25996836500,0
377,248,#00248,21/02/2018,2018-02-21 00:00:00.000000,18,23,24,26,29,33,18 23 24 26 29 33,22715192500,0
378,247,#00247,18/02/2018,2018-02-18 00:00:00.000000,01,05,14,16,36,38,01 05 14 16 36 38,19454641500,0
379,246,#00246,14/02/2018,2018-02-14 00:00:00.000000,12,31,32,34,35,43,12 31 32 34 35 43,17174625000,0
380,245,#00245,11/02/2018,2018-02-11 00:00:00.000000,05,19,27,32,41,45,05 19 27 32 41 45,14235832500,0
381,244,#00244,09/02/2018,2018-02-09 00:00:00.000000,02,10,14,19,23,37,02 10 14 19 23 37,128060514000,4
382,243,#00243,07/02/2018,2018-02-07 00:00:00.000000,05,07,18,26,30,36,05 07 18 26 30 36,26011855000,0
383,242,#00242,04/02/2018,2018-02-04 00:00:00.000000,01,05,13,27,40,45,01 05 13 27 40 45,22059937000,0
384,241,#00241,02/02/2018,2018-02-02 00:00:00.000000,02,07,14,28,42,45,02 07 14 28 42 45,19227076000,0
385,240,#00240,31/01/2018,2018-01-31 00:00:00.000000,04,07,09,10,30,40,04 07 09 10 30 40,16606785500,0
386,239,#00239,28/01/2018,2018-01-28 00:00:00.000000,12,26,27,33,36,37,12 26 27 33 36 37,14144899000,0
387,238,#00238,26/01/2018,2018-01-26 00:00:00.000000,01,09,18,28,36,44,01 09 18 28 36 44,75033798000,1
388,237,#00237,24/01/2018,2018-01-24 00:00:00.000000,05,06,24,33,42,45,05 06 24 33 42 45,67844710500,0
389,236,#00236,21/01/2018,2018-01-21 00:00:00.000000,01,10,11,24,32,37,01 10 11 24 32 37,60521055500,0
390,235,#00235,19/01/2018,2018-01-19 00:00:00.000000,02,04,27,28,31,36,02 04 27 28 31 36,53253948000,0
391,234,#00234,17/01/2018,2018-01-17 00:00:00.000000,09,10,12,22,27,41,09 10 12 22 27 41,46117073000,0
392,233,#00233,14/01/2018,2018-01-14 00:00:00.000000,01,06,10,29,32,41,01 06 10 29 32 41,38977908000,0
393,232,#00232,12/01/2018,2018-01-12 00:00:00.000000,04,08,17,23,27,34,04 08 17 23 27 34,32458724000,0
394,231,#00231,10/01/2018,2018-01-10 00:00:00.000000,06,18,21,22,37,45,06 18 21 22 37 45,26791424500,0
395,230,#00230,07/01/2018,2018-01-07 00:00:00.000000,04,06,11,13,24,31,04 06 11 13 24 31,22694481500,0
396,229,#00229,05/01/2018,2018-01-05 00:00:00.000000,19,30,34,38,42,44,19 30 34 38 42 44,20050529500,0
397,228,#00228,03/01/2018,2018-01-03 00:00:00.000000,08,14,19,30,33,35,08 14 19 30 33 35,17039845000,0
398,227,#00227,31/12/2017,2017-12-31 00:00:00.000000,03,13,14,26,30,34,03 13 14 26 30 34,14360960500,0
399,226,#00226,29/12/2017,2017-12-29 00:00:00.000000,02,08,17,20,29,39,02 08 17 20 29 39,105541617500,1
400,225,#00225,27/12/2017,2017-12-27 00:00:00.000000,09,13,19,21,27,30,09 13 19 21 27 30,96904849000,0
401,224,#00224,24/12/2017,2017-12-24 00:00:00.000000,01,05,09,14,30,31,01 05 09 14 30 31,88529570000,0
402,223,#00223,22/12/2017,2017-12-22 00:00:00.000000,09,13,17,22,26,33,09 13 17 22 26 33,80604750500,0
403,222,#00222,20/12/2017,2017-12-20 00:00:00.000000,03,08,25,37,40,42,03 08 25 37 40 42,73379042500,0
404,221,#00221,17/12/2017,2017-12-17 00:00:00.000000,04,07,16,27,40,41,04 07 16 27 40 41,65963106000,0
405,220,#00220,15/12/2017,2017-12-15 00:00:00.000000,13,14,17,24,28,43,13 14 17 24 28 43,58946980500,0
406,219,#00219,13/12/2017,2017-12-13 00:00:00.000000,04,07,19,24,32,38,04 07 19 24 32 38,52263301500,0
407,218,#00218,10/12/2017,2017-12-10 00:00:00.000000,27,36,39,43,44,45,27 36 39 43 44 45,46141752000,0
408,217,#00217,08/12/2017,2017-12-08 00:00:00.000000,02,11,15,32,40,44,02 11 15 32 40 44,40544388500,0
409,216,#00216,06/12/2017,2017-12-06 00:00:00.000000,03,07,29,31,34,43,03 07 29 31 34 43,35307952000,0
410,215,#00215,03/12/2017,2017-12-03 00:00:00.000000,08,09,15,18,27,30,08 09 15 18 27 30,30094115000,0
411,214,#00214,01/12/2017,2017-12-01 00:00:00.000000,10,19,30,35,39,45,10 19 30 35 39 45,27156006000,0
412,213,#00213,29/11/2017,2017-11-29 00:00:00.000000,19,23,26,37,38,41,19 23 26 37 38 41,24686239000,0
413,212,#00212,26/11/2017,2017-11-26 00:00:00.000000,04,12,17,19,23,34,04 12 17 19 23 34,22050287500,0
414,211,#00211,24/11/2017,2017-11-24 00:00:00.000000,14,24,32,34,36,45,14 24 32 34 36 45,19851922000,0
